team,date,home_team,away_team,home_goals,away_goals,is_home,goals_for,goals_against,result,competition
Argentine,15.06.2023,Argentine,Australie,2,0,True,2,0,W,Unknown
Argentine,29.03.2023,Argentine,Curaçao,7,0,True,7,0,W,Unknown
Argentine,24.03.2023,Argentine,Panama,2,0,True,2,0,W,Unknown
Argentine,18.12.2022Après TAB,ArgentineVainqueur: Argentine,France,3,3,True,3,3,W,Unknown
Argentine,13.12.2022,ArgentineQualifié: Argentine,Croatie,3,0,True,3,0,W,Unknown
Argentine,09.12.2022Après TAB,Pays-Bas,ArgentineQualifié: Argentine,2,2,False,2,2,W,Unknown
Argentine,03.12.2022,ArgentineQualifié: Argentine,Australie,2,1,True,2,1,W,Unknown
Argentine,30.11.2022,Pologne,Argentine,0,2,False,2,0,W,Unknown
Argentine,26.11.2022,Argentine,Mexique,2,0,True,2,0,W,Unknown
Argentine,22.11.2022,Argentine,Arabie Saoudite,1,2,True,1,2,L,Unknown
Argentine,16.11.2022,Emirats Arabes Unis,Argentine,0,5,False,5,0,W,Unknown
Argentine,28.09.2022,Argentine,Jamaique,3,0,True,3,0,W,Unknown
Argentine,24.09.2022,Argentine,Honduras,3,0,True,3,0,W,Unknown
Argentine,05.06.2022,Argentine,Estonie,5,0,True,5,0,W,Unknown
Argentine,01.06.2022,Italie,ArgentineVainqueur: Argentine,0,3,False,3,0,W,Unknown
Argentine,30.03.2022,Équateur,Argentine,1,1,False,1,1,D,Unknown
Argentine,26.03.2022,Argentine,Venezuela,3,0,True,3,0,W,Unknown
Argentine,02.02.2022,Argentine,Colombie,1,0,True,1,0,W,Unknown
Argentine,28.01.2022,Chili,Argentine,1,2,False,2,1,W,Unknown
Argentine,17.11.2021,Argentine,Brésil,0,0,True,0,0,D,Unknown
Argentine,13.11.2021,Uruguay,Argentine,0,1,False,1,0,W,Unknown
Argentine,15.10.2021,Argentine,Pérou,1,0,True,1,0,W,Unknown
Argentine,11.10.2021,Argentine,Uruguay,3,0,True,3,0,W,Unknown
Argentine,08.10.2021,Paraguay,Argentine,0,0,False,0,0,D,Unknown
Argentine,10.09.2021,Argentine,Bolivie,3,0,True,3,0,W,Unknown
Argentine,03.09.2021,Venezuela,Argentine,1,3,False,3,1,W,Unknown
Argentine,11.07.2021,ArgentineVainqueur: Argentine,Brésil,1,0,True,1,0,W,Unknown
Argentine,07.07.2021Après TAB,ArgentineQualifié: Argentine,Colombie,1,1,True,1,1,W,Unknown
Argentine,04.07.2021,ArgentineQualifié: Argentine,Équateur,3,0,True,3,0,W,Unknown
Argentine,29.06.2021,Bolivie,Argentine,1,4,False,4,1,W,Unknown
Argentine,22.06.2021,Argentine,Paraguay,1,0,True,1,0,W,Unknown
Argentine,19.06.2021,Argentine,Uruguay,1,0,True,1,0,W,Unknown
Argentine,14.06.2021,Argentine,Chili,1,1,True,1,1,D,Unknown
Argentine,09.06.2021,Colombie,Argentine,2,2,False,2,2,D,Unknown
Argentine,04.06.2021,Argentine,Chili,1,1,True,1,1,D,Unknown
Argentine,18.11.2020,Pérou,Argentine,0,2,False,2,0,W,Unknown
Argentine,13.11.2020,Argentine,Paraguay,1,1,True,1,1,D,Unknown
Argentine,13.10.2020,Bolivie,Argentine,1,2,False,2,1,W,Unknown
Argentine,09.10.2020,Argentine,Équateur,1,0,True,1,0,W,Unknown
Argentine,18.11.2019,Argentine,Uruguay,2,2,True,2,2,D,Unknown
Argentine,15.11.2019,Brésil,Argentine,0,1,False,1,0,W,Unknown
Argentine,13.10.2019,Argentine,Équateur,6,1,True,6,1,W,Unknown
Argentine,09.10.2019,Allemagne,Argentine,2,2,False,2,2,D,Unknown
Argentine,11.09.2019,Argentine,Mexique,4,0,True,4,0,W,Unknown
Brésil,07.06. 00:00,Brésil,Égypte,2,1,True,2,1,W,Unknown
Brésil,31.05. 23:30,Brésil,Panama,6,2,True,6,2,W,Unknown
Brésil,01.04. 02:00,Brésil,Croatie,3,1,True,3,1,W,Unknown
Brésil,26.03. 21:00,Brésil,France,1,2,True,1,2,L,Unknown
Brésil,18.11.2025,Brésil,Tunisie,1,1,True,1,1,D,Unknown
Brésil,15.11.2025,Brésil,Sénégal,2,0,True,2,0,W,Unknown
Brésil,14.10.2025,Japon,Brésil,3,2,False,2,3,L,Unknown
Brésil,10.10.2025,Corée du Sud,Brésil,0,5,False,5,0,W,Unknown
Brésil,10.09.2025,Bolivie,Brésil,1,0,False,0,1,L,Unknown
Brésil,05.09.2025,Brésil,Chili,3,0,True,3,0,W,Unknown
Brésil,11.06.2025,Brésil,Paraguay,1,0,True,1,0,W,Unknown
Brésil,06.06.2025,Équateur,Brésil,0,0,False,0,0,D,Unknown
Brésil,26.03.2025,Argentine,Brésil,4,1,False,1,4,L,Unknown
Brésil,21.03.2025,Brésil,Colombie,2,1,True,2,1,W,Unknown
Brésil,20.11.2024,Brésil,Uruguay,1,1,True,1,1,D,Unknown
Brésil,14.11.2024,Venezuela,Brésil,1,1,False,1,1,D,Unknown
Brésil,16.10.2024,Brésil,Pérou,4,0,True,4,0,W,Unknown
Brésil,11.10.2024,Chili,Brésil,1,2,False,2,1,W,Unknown
Brésil,11.09.2024,Paraguay,Brésil,1,0,False,0,1,L,Unknown
Brésil,07.09.2024,Brésil,Équateur,1,0,True,1,0,W,Unknown
Brésil,07.07.2024Après TAB,UruguayQualifié: Uruguay,Brésil,0,0,False,0,0,L,Unknown
Brésil,03.07.2024,Brésil,Colombie,1,1,True,1,1,D,Unknown
Brésil,29.06.2024,Paraguay,Brésil,1,4,False,4,1,W,Unknown
Brésil,25.06.2024,Brésil,Costa Rica,0,0,True,0,0,D,Unknown
Brésil,13.06.2024,États-Unis,Brésil,1,1,False,1,1,D,Unknown
Brésil,09.06.2024,Mexique,Brésil,2,3,False,3,2,W,Unknown
Brésil,26.03.2024,Espagne,Brésil,3,3,False,3,3,D,Unknown
Brésil,23.03.2024,Angleterre,Brésil,0,1,False,1,0,W,Unknown
Brésil,22.11.2023,Brésil,Argentine,0,1,True,0,1,L,Unknown
Brésil,17.11.2023,Colombie,Brésil,2,1,False,1,2,L,Unknown
Brésil,18.10.2023,Uruguay,Brésil,2,0,False,0,2,L,Unknown
Brésil,13.10.2023,Brésil,Venezuela,1,1,True,1,1,D,Unknown
Brésil,13.09.2023,Pérou,Brésil,0,1,False,1,0,W,Unknown
Brésil,09.09.2023,Brésil,Bolivie,5,1,True,5,1,W,Unknown
Brésil,20.06.2023,Brésil,Sénégal,2,4,True,2,4,L,Unknown
Brésil,17.06.2023,Brésil,Guinée,4,1,True,4,1,W,Unknown
Brésil,25.03.2023,Maroc,Brésil,2,1,False,1,2,L,Unknown
Brésil,09.12.2022Après TAB,CroatieQualifié: Croatie,Brésil,1,1,False,1,1,L,Unknown
Brésil,05.12.2022,BrésilQualifié: Brésil,Corée du Sud,4,1,True,4,1,W,Unknown
Brésil,02.12.2022,Cameroun,Brésil,1,0,False,0,1,L,Unknown
Brésil,28.11.2022,Brésil,Suisse,1,0,True,1,0,W,Unknown
Brésil,24.11.2022,Brésil,Serbie,2,0,True,2,0,W,Unknown
Brésil,27.09.2022,Brésil,Tunisie,5,1,True,5,1,W,Unknown
Brésil,23.09.2022,Brésil,Ghana,3,0,True,3,0,W,Unknown
Brésil,06.06.2022,Japon,Brésil,0,1,False,1,0,W,Unknown
Brésil,02.06.2022,Corée du Sud,Brésil,1,5,False,5,1,W,Unknown
Brésil,30.03.2022,Bolivie,Brésil,0,4,False,4,0,W,Unknown
Brésil,25.03.2022,Brésil,Chili,4,0,True,4,0,W,Unknown
Brésil,02.02.2022,Brésil,Paraguay,4,0,True,4,0,W,Unknown
Brésil,27.01.2022,Équateur,Brésil,1,1,False,1,1,D,Unknown
Brésil,17.11.2021,Argentine,Brésil,0,0,False,0,0,D,Unknown
Brésil,12.11.2021,Brésil,Colombie,1,0,True,1,0,W,Unknown
Brésil,15.10.2021,Brésil,Uruguay,4,1,True,4,1,W,Unknown
Brésil,10.10.2021,Colombie,Brésil,0,0,False,0,0,D,Unknown
Brésil,08.10.2021,Venezuela,Brésil,1,3,False,3,1,W,Unknown
Brésil,10.09.2021,Brésil,Pérou,2,0,True,2,0,W,Unknown
Brésil,03.09.2021,Chili,Brésil,0,1,False,1,0,W,Unknown
Brésil,11.07.2021,ArgentineVainqueur: Argentine,Brésil,1,0,False,0,1,L,Unknown
Brésil,06.07.2021,BrésilQualifié: Brésil,Pérou,1,0,True,1,0,W,Unknown
Brésil,03.07.2021,BrésilQualifié: Brésil,Chili,1,0,True,1,0,W,Unknown
Brésil,27.06.2021,Brésil,Équateur,1,1,True,1,1,D,Unknown
Brésil,24.06.2021,Brésil,Colombie,2,1,True,2,1,W,Unknown
Brésil,18.06.2021,Brésil,Pérou,4,0,True,4,0,W,Unknown
Brésil,13.06.2021,Brésil,Venezuela,3,0,True,3,0,W,Unknown
Brésil,09.06.2021,Paraguay,Brésil,0,2,False,2,0,W,Unknown
Brésil,05.06.2021,Brésil,Équateur,2,0,True,2,0,W,Unknown
Brésil,18.11.2020,Uruguay,Brésil,0,2,False,2,0,W,Unknown
Brésil,14.11.2020,Brésil,Venezuela,1,0,True,1,0,W,Unknown
Brésil,14.10.2020,Pérou,Brésil,2,4,False,4,2,W,Unknown
Brésil,10.10.2020,Brésil,Bolivie,5,0,True,5,0,W,Unknown
Brésil,19.11.2019,Brésil,Corée du Sud,3,0,True,3,0,W,Unknown
Brésil,15.11.2019,Brésil,Argentine,0,1,True,0,1,L,Unknown
Brésil,13.10.2019,Brésil,Nigéria,1,1,True,1,1,D,Unknown
Brésil,10.10.2019,Brésil,Sénégal,1,1,True,1,1,D,Unknown
Brésil,11.09.2019,Brésil,Pérou,0,1,True,0,1,L,Unknown
Brésil,07.09.2019,Brésil,Colombie,2,2,True,2,2,D,Unknown
Brésil,07.07.2019,BrésilVainqueur: Brésil,Pérou,3,1,True,3,1,W,Unknown
Brésil,03.07.2019,BrésilQualifié: Brésil,Argentine,2,0,True,2,0,W,Unknown
Brésil,28.06.2019Après TAB,BrésilQualifié: Brésil,Paraguay,0,0,True,0,0,W,Unknown
Brésil,22.06.2019,Pérou,Brésil,0,5,False,5,0,W,Unknown
Colombie,02.06. 01:00,Colombie,Costa Rica,3,1,True,3,1,W,Unknown
Colombie,29.03. 21:00,Colombie,France,1,3,True,1,3,L,Unknown
Colombie,27.03. 00:30,Colombie,Croatie,1,2,True,1,2,L,Unknown
Colombie,19.11.2025,Colombie,Australie,3,0,True,3,0,W,Unknown
Colombie,16.11.2025,Colombie,Nouvelle-Zélande,2,1,True,2,1,W,Unknown
Colombie,15.10.2025,Canada,Colombie,0,0,False,0,0,D,Unknown
Colombie,12.10.2025,Mexique,Colombie,0,4,False,4,0,W,Unknown
Colombie,10.09.2025,Venezuela,Colombie,3,6,False,6,3,W,Unknown
Colombie,05.09.2025,Colombie,Bolivie,3,0,True,3,0,W,Unknown
Colombie,11.06.2025,Argentine,Colombie,1,1,False,1,1,D,Unknown
Colombie,06.06.2025,Colombie,Pérou,0,0,True,0,0,D,Unknown
Colombie,26.03.2025,Colombie,Paraguay,2,2,True,2,2,D,Unknown
Colombie,21.03.2025,Brésil,Colombie,2,1,False,1,2,L,Unknown
Colombie,20.11.2024,Colombie,Équateur,0,1,True,0,1,L,Unknown
Colombie,16.11.2024,Uruguay,Colombie,3,2,False,2,3,L,Unknown
Colombie,15.10.2024,Colombie,Chili,4,0,True,4,0,W,Unknown
Colombie,10.10.2024,Bolivie,Colombie,1,0,False,0,1,L,Unknown
Colombie,10.09.2024,Colombie,Argentine,2,1,True,2,1,W,Unknown
Colombie,07.09.2024,Pérou,Colombie,1,1,False,1,1,D,Unknown
Colombie,15.07.2024Après prol.,ArgentineVainqueur: Argentine,Colombie,1,0,False,0,1,L,Unknown
Colombie,11.07.2024,Uruguay,ColombieQualifié: Colombie,0,1,False,1,0,W,Unknown
Colombie,07.07.2024,ColombieQualifié: Colombie,Panama,5,0,True,5,0,W,Unknown
Colombie,03.07.2024,Brésil,Colombie,1,1,False,1,1,D,Unknown
Colombie,29.06.2024,Colombie,Costa Rica,3,0,True,3,0,W,Unknown
Colombie,25.06.2024,Colombie,Paraguay,2,1,True,2,1,W,Unknown
Colombie,15.06.2024,Colombie,Bolivie,3,0,True,3,0,W,Unknown
Colombie,08.06.2024,États-Unis,Colombie,1,5,False,5,1,W,Unknown
Colombie,26.03.2024,Roumanie,Colombie,2,3,False,3,2,W,Unknown
Colombie,22.03.2024,Espagne,Colombie,0,1,False,1,0,W,Unknown
Colombie,17.12.2023,Mexique,Colombie,2,3,False,3,2,W,Unknown
Colombie,11.12.2023,Colombie,Venezuela,1,0,True,1,0,W,Unknown
Colombie,22.11.2023,Paraguay,Colombie,0,1,False,1,0,W,Unknown
Colombie,17.11.2023,Colombie,Brésil,2,1,True,2,1,W,Unknown
Colombie,18.10.2023,Équateur,Colombie,0,0,False,0,0,D,Unknown
Colombie,12.10.2023,Colombie,Uruguay,2,2,True,2,2,D,Unknown
Colombie,13.09.2023,Chili,Colombie,0,0,False,0,0,D,Unknown
Colombie,08.09.2023,Colombie,Venezuela,1,0,True,1,0,W,Unknown
Colombie,20.06.2023,Allemagne,Colombie,0,2,False,2,0,W,Unknown
Colombie,16.06.2023,Colombie,Irak,1,0,True,1,0,W,Unknown
Colombie,28.03.2023,Japon,Colombie,1,2,False,2,1,W,Unknown
Colombie,24.03.2023,Corée du Sud,Colombie,2,2,False,2,2,D,Unknown
Colombie,29.01.2023,États-Unis,Colombie,0,0,False,0,0,D,Unknown
Colombie,20.11.2022,Colombie,Paraguay,2,0,True,2,0,W,Unknown
Colombie,28.09.2022,Colombie,Mexique,3,2,True,3,2,W,Unknown
Colombie,25.09.2022,Colombie,Guatemala,4,1,True,4,1,W,Unknown
Colombie,05.06.2022,Arabie Saoudite,Colombie,0,1,False,1,0,W,Unknown
Colombie,30.03.2022,Venezuela,Colombie,0,1,False,1,0,W,Unknown
Colombie,25.03.2022,Colombie,Bolivie,3,0,True,3,0,W,Unknown
Colombie,02.02.2022,Argentine,Colombie,1,0,False,0,1,L,Unknown
Colombie,28.01.2022,Colombie,Pérou,0,1,True,0,1,L,Unknown
Colombie,16.01.2022,Colombie,Honduras,2,1,True,2,1,W,Unknown
Colombie,17.11.2021,Colombie,Paraguay,0,0,True,0,0,D,Unknown
Colombie,12.11.2021,Brésil,Colombie,1,0,False,0,1,L,Unknown
Colombie,14.10.2021,Colombie,Équateur,0,0,True,0,0,D,Unknown
Colombie,10.10.2021,Colombie,Brésil,0,0,True,0,0,D,Unknown
Colombie,08.10.2021,Uruguay,Colombie,0,0,False,0,0,D,Unknown
Colombie,10.09.2021,Colombie,Chili,3,1,True,3,1,W,Unknown
Colombie,06.09.2021,Paraguay,Colombie,1,1,False,1,1,D,Unknown
Colombie,02.09.2021,Bolivie,Colombie,1,1,False,1,1,D,Unknown
Colombie,10.07.2021,ColombieVainqueur: Colombie,Pérou,3,2,True,3,2,W,Unknown
Colombie,07.07.2021Après TAB,ArgentineQualifié: Argentine,Colombie,1,1,False,1,1,L,Unknown
Colombie,04.07.2021Après TAB,Uruguay,ColombieQualifié: Colombie,0,0,False,0,0,W,Unknown
Colombie,24.06.2021,Brésil,Colombie,2,1,False,1,2,L,Unknown
Colombie,21.06.2021,Colombie,Pérou,1,2,True,1,2,L,Unknown
Colombie,17.06.2021,Colombie,Venezuela,0,0,True,0,0,D,Unknown
Colombie,14.06.2021,Colombie,Équateur,1,0,True,1,0,W,Unknown
Colombie,09.06.2021,Colombie,Argentine,2,2,True,2,2,D,Unknown
Colombie,04.06.2021,Pérou,Colombie,0,3,False,3,0,W,Unknown
Colombie,17.11.2020,Équateur,Colombie,6,1,False,1,6,L,Unknown
Colombie,13.11.2020,Colombie,Uruguay,0,3,True,0,3,L,Unknown
Colombie,14.10.2020,Chili,Colombie,2,2,False,2,2,D,Unknown
Colombie,10.10.2020,Colombie,Venezuela,3,0,True,3,0,W,Unknown
Colombie,20.11.2019,Équateur,Colombie,0,1,False,1,0,W,Unknown
Colombie,16.11.2019,Colombie,Pérou,1,0,True,1,0,W,Unknown
Colombie,15.10.2019,Algérie,Colombie,3,0,False,0,3,L,Unknown
Colombie,12.10.2019,Colombie,Chili,0,0,True,0,0,D,Unknown
Colombie,11.09.2019,Colombie,Venezuela,0,0,True,0,0,D,Unknown
Colombie,07.09.2019,Brésil,Colombie,2,2,False,2,2,D,Unknown
Colombie,29.06.2019Après TAB,Colombie,ChiliQualifié: Chili,0,0,True,0,0,L,Unknown
Colombie,23.06.2019,Colombie,Paraguay,1,0,True,1,0,W,Unknown
Équateur,31.05. 02:00,Équateur,Arabie Saoudite,2,1,True,2,1,W,Unknown
Équateur,31.03. 20:45,Pays-Bas,Équateur,1,1,False,1,1,D,Unknown
Équateur,27.03. 21:15,Maroc,Équateur,1,1,False,1,1,D,Unknown
Équateur,19.11.2025,Équateur,Nouvelle-Zélande,2,0,True,2,0,W,Unknown
Équateur,14.11.2025,Canada,Équateur,0,0,False,0,0,D,Unknown
Équateur,15.10.2025,Mexique,Équateur,1,1,False,1,1,D,Unknown
Équateur,11.10.2025,États-Unis,Équateur,1,1,False,1,1,D,Unknown
Équateur,10.09.2025,Équateur,Argentine,1,0,True,1,0,W,Unknown
Équateur,05.09.2025,Paraguay,Équateur,0,0,False,0,0,D,Unknown
Équateur,11.06.2025,Pérou,Équateur,0,0,False,0,0,D,Unknown
Équateur,06.06.2025,Équateur,Brésil,0,0,True,0,0,D,Unknown
Équateur,26.03.2025,Chili,Équateur,0,0,False,0,0,D,Unknown
Équateur,21.03.2025,Équateur,Venezuela,2,1,True,2,1,W,Unknown
Équateur,20.11.2024,Colombie,Équateur,0,1,False,1,0,W,Unknown
Équateur,15.11.2024,Équateur,Bolivie,4,0,True,4,0,W,Unknown
Équateur,16.10.2024,Uruguay,Équateur,0,0,False,0,0,D,Unknown
Équateur,10.10.2024,Équateur,Paraguay,0,0,True,0,0,D,Unknown
Équateur,10.09.2024,Équateur,Pérou,1,0,True,1,0,W,Unknown
Équateur,07.09.2024,Brésil,Équateur,1,0,False,0,1,L,Unknown
Équateur,05.07.2024Après TAB,ArgentineQualifié: Argentine,Équateur,1,1,False,1,1,L,Unknown
Équateur,01.07.2024,Mexique,Équateur,0,0,False,0,0,D,Unknown
Équateur,27.06.2024,Équateur,Jamaique,3,1,True,3,1,W,Unknown
Équateur,23.06.2024,Équateur,Venezuela,1,2,True,1,2,L,Unknown
Équateur,16.06.2024,Équateur,Honduras,2,1,True,2,1,W,Unknown
Équateur,13.06.2024,Équateur,Bolivie,3,1,True,3,1,W,Unknown
Équateur,10.06.2024,Argentine,Équateur,1,0,False,0,1,L,Unknown
Équateur,24.03.2024,Italie,Équateur,2,0,False,0,2,L,Unknown
Équateur,22.03.2024,Guatemala,Équateur,0,2,False,2,0,W,Unknown
Équateur,22.11.2023,Équateur,Chili,1,0,True,1,0,W,Unknown
Équateur,16.11.2023,Venezuela,Équateur,0,0,False,0,0,D,Unknown
Équateur,18.10.2023,Équateur,Colombie,0,0,True,0,0,D,Unknown
Équateur,13.10.2023,Bolivie,Équateur,1,2,False,2,1,W,Unknown
Équateur,12.09.2023,Équateur,Uruguay,2,1,True,2,1,W,Unknown
Équateur,08.09.2023,Argentine,Équateur,1,0,False,0,1,L,Unknown
Équateur,21.06.2023,Costa Rica,Équateur,1,3,False,3,1,W,Unknown
Équateur,18.06.2023,Équateur,Bolivie,1,0,True,1,0,W,Unknown
Équateur,28.03.2023,Australie,Équateur,1,2,False,2,1,W,Unknown
Équateur,24.03.2023,Australie,Équateur,3,1,False,1,3,L,Unknown
Équateur,29.11.2022,Équateur,Sénégal,1,2,True,1,2,L,Unknown
Équateur,25.11.2022,Pays-Bas,Équateur,1,1,False,1,1,D,Unknown
Équateur,20.11.2022,Qatar,Équateur,0,2,False,2,0,W,Unknown
Équateur,12.11.2022,Équateur,Irak,0,0,True,0,0,D,Unknown
Équateur,27.09.2022,Japon,Équateur,0,0,False,0,0,D,Unknown
Équateur,23.09.2022,Arabie Saoudite,Équateur,0,0,False,0,0,D,Unknown
Équateur,12.06.2022,Équateur,Cap-Vert,1,0,True,1,0,W,Unknown
Équateur,06.06.2022,Mexique,Équateur,0,0,False,0,0,D,Unknown
Équateur,03.06.2022,Équateur,Nigéria,1,0,True,1,0,W,Unknown
Équateur,30.03.2022,Équateur,Argentine,1,1,True,1,1,D,Unknown
Équateur,25.03.2022,Paraguay,Équateur,3,1,False,1,3,L,Unknown
Équateur,02.02.2022,Pérou,Équateur,1,1,False,1,1,D,Unknown
Équateur,27.01.2022,Équateur,Brésil,1,1,True,1,1,D,Unknown
Équateur,05.12.2021,Salvador,Équateur,1,1,False,1,1,D,Unknown
Équateur,17.11.2021,Chili,Équateur,0,2,False,2,0,W,Unknown
Équateur,11.11.2021,Équateur,Venezuela,1,0,True,1,0,W,Unknown
Équateur,28.10.2021,Mexique,Équateur,2,3,False,3,2,W,Unknown
Équateur,14.10.2021,Colombie,Équateur,0,0,False,0,0,D,Unknown
Équateur,10.10.2021,Venezuela,Équateur,2,1,False,1,2,L,Unknown
Équateur,08.10.2021,Équateur,Bolivie,3,0,True,3,0,W,Unknown
Équateur,10.09.2021,Uruguay,Équateur,1,0,False,0,1,L,Unknown
Équateur,05.09.2021,Équateur,Chili,0,0,True,0,0,D,Unknown
Équateur,02.09.2021,Équateur,Paraguay,2,0,True,2,0,W,Unknown
Équateur,04.07.2021,ArgentineQualifié: Argentine,Équateur,3,0,False,0,3,L,Unknown
Équateur,27.06.2021,Brésil,Équateur,1,1,False,1,1,D,Unknown
Équateur,23.06.2021,Équateur,Pérou,2,2,True,2,2,D,Unknown
Équateur,20.06.2021,Venezuela,Équateur,2,2,False,2,2,D,Unknown
Équateur,14.06.2021,Colombie,Équateur,1,0,False,0,1,L,Unknown
Équateur,08.06.2021,Équateur,Pérou,1,2,True,1,2,L,Unknown
Équateur,05.06.2021,Brésil,Équateur,2,0,False,0,2,L,Unknown
Équateur,29.03.2021,Équateur,Bolivie,2,1,True,2,1,W,Unknown
Équateur,17.11.2020,Équateur,Colombie,6,1,True,6,1,W,Unknown
Équateur,12.11.2020,Bolivie,Équateur,2,3,False,3,2,W,Unknown
Équateur,13.10.2020,Équateur,Uruguay,4,2,True,4,2,W,Unknown
Équateur,09.10.2020,Argentine,Équateur,1,0,False,0,1,L,Unknown
Équateur,20.11.2019,Équateur,Colombie,0,1,True,0,1,L,Unknown
Équateur,15.11.2019,Équateur,Trinité-et-Tobago,3,0,True,3,0,W,Unknown
Équateur,13.10.2019,Argentine,Équateur,6,1,False,1,6,L,Unknown
Équateur,11.09.2019,Équateur,Bolivie,3,0,True,3,0,W,Unknown
Équateur,06.09.2019,Pérou,Équateur,0,1,False,1,0,W,Unknown
Équateur,25.06.2019,Équateur,Japon,1,1,True,1,1,D,Unknown
Équateur,22.06.2019,Équateur,Chili,1,2,True,1,2,L,Unknown
Paraguay,06.06. 00:15,Paraguay,Nicaragua,4,0,True,4,0,W,Unknown
Paraguay,31.03. 20:00,Maroc,Paraguay,2,1,False,1,2,L,Unknown
Paraguay,27.03. 20:00,Grèce,Paraguay,0,1,False,1,0,W,Unknown
Paraguay,19.11.2025,Mexique,Paraguay,1,2,False,2,1,W,Unknown
Paraguay,15.11.2025,États-Unis,Paraguay,2,1,False,1,2,L,Unknown
Paraguay,14.10.2025,Corée du Sud,Paraguay,2,0,False,0,2,L,Unknown
Paraguay,10.10.2025,Japon,Paraguay,2,2,False,2,2,D,Unknown
Paraguay,10.09.2025,Pérou,Paraguay,0,1,False,1,0,W,Unknown
Paraguay,05.09.2025,Paraguay,Équateur,0,0,True,0,0,D,Unknown
Paraguay,11.06.2025,Brésil,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,06.06.2025,Paraguay,Uruguay,2,0,True,2,0,W,Unknown
Paraguay,26.03.2025,Colombie,Paraguay,2,2,False,2,2,D,Unknown
Paraguay,21.03.2025,Paraguay,Chili,1,0,True,1,0,W,Unknown
Paraguay,19.11.2024,Bolivie,Paraguay,2,2,False,2,2,D,Unknown
Paraguay,15.11.2024,Paraguay,Argentine,2,1,True,2,1,W,Unknown
Paraguay,16.10.2024,Paraguay,Venezuela,2,1,True,2,1,W,Unknown
Paraguay,10.10.2024,Équateur,Paraguay,0,0,False,0,0,D,Unknown
Paraguay,11.09.2024,Paraguay,Brésil,1,0,True,1,0,W,Unknown
Paraguay,07.09.2024,Uruguay,Paraguay,0,0,False,0,0,D,Unknown
Paraguay,03.07.2024,Costa Rica,Paraguay,2,1,False,1,2,L,Unknown
Paraguay,29.06.2024,Paraguay,Brésil,1,4,True,1,4,L,Unknown
Paraguay,25.06.2024,Colombie,Paraguay,2,1,False,1,2,L,Unknown
Paraguay,17.06.2024,Panama,Paraguay,0,1,False,1,0,W,Unknown
Paraguay,12.06.2024,Chili,Paraguay,3,0,False,0,3,L,Unknown
Paraguay,08.06.2024,Pérou,Paraguay,0,0,False,0,0,D,Unknown
Paraguay,22.11.2023,Paraguay,Colombie,0,1,True,0,1,L,Unknown
Paraguay,17.11.2023,Chili,Paraguay,0,0,False,0,0,D,Unknown
Paraguay,18.10.2023,Paraguay,Bolivie,1,0,True,1,0,W,Unknown
Paraguay,13.10.2023,Argentine,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,13.09.2023,Venezuela,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,08.09.2023,Paraguay,Pérou,0,0,True,0,0,D,Unknown
Paraguay,18.06.2023,Paraguay,Nicaragua,2,0,True,2,0,W,Unknown
Paraguay,28.03.2023,Chili,Paraguay,3,2,False,2,3,L,Unknown
Paraguay,20.11.2022,Colombie,Paraguay,2,0,False,0,2,L,Unknown
Paraguay,17.11.2022,Pérou,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,27.09.2022,Paraguay,Maroc,0,0,True,0,0,D,Unknown
Paraguay,23.09.2022,Paraguay,Emirats Arabes Unis,1,0,True,1,0,W,Unknown
Paraguay,01.09.2022,Mexique,Paraguay,0,1,False,1,0,W,Unknown
Paraguay,10.06.2022,Corée du Sud,Paraguay,2,2,False,2,2,D,Unknown
Paraguay,02.06.2022,Japon,Paraguay,4,1,False,1,4,L,Unknown
Paraguay,30.03.2022,Pérou,Paraguay,2,0,False,0,2,L,Unknown
Paraguay,25.03.2022,Paraguay,Équateur,3,1,True,3,1,W,Unknown
Paraguay,02.02.2022,Brésil,Paraguay,4,0,False,0,4,L,Unknown
Paraguay,28.01.2022,Paraguay,Uruguay,0,1,True,0,1,L,Unknown
Paraguay,17.11.2021,Colombie,Paraguay,0,0,False,0,0,D,Unknown
Paraguay,12.11.2021,Paraguay,Chili,0,1,True,0,1,L,Unknown
Paraguay,14.10.2021,Bolivie,Paraguay,4,0,False,0,4,L,Unknown
Paraguay,11.10.2021,Chili,Paraguay,2,0,False,0,2,L,Unknown
Paraguay,08.10.2021,Paraguay,Argentine,0,0,True,0,0,D,Unknown
Paraguay,10.09.2021,Paraguay,Venezuela,2,1,True,2,1,W,Unknown
Paraguay,06.09.2021,Paraguay,Colombie,1,1,True,1,1,D,Unknown
Paraguay,02.09.2021,Équateur,Paraguay,2,0,False,0,2,L,Unknown
Paraguay,02.07.2021Après TAB,PérouQualifié: Pérou,Paraguay,3,3,False,3,3,L,Unknown
Paraguay,29.06.2021,Uruguay,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,25.06.2021,Chili,Paraguay,0,2,False,2,0,W,Unknown
Paraguay,22.06.2021,Argentine,Paraguay,1,0,False,0,1,L,Unknown
Paraguay,15.06.2021,Paraguay,Bolivie,3,1,True,3,1,W,Unknown
